Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201708,August 2017,6,1,1,Imports,51,Armenia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,960,,2280,,,0
HS,2017,201707,July 2017,6,1,2,Exports,31,Azerbaijan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,65,,143,,,0
HS,2017,201709,September 2017,6,1,2,Exports,97,EU-28,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,58,,8507,,,0
HS,2017,201704,April 2017,6,1,1,Imports,51,Armenia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,10752,,12166,,,0
HS,2017,201708,August 2017,6,1,1,Imports,31,Azerbaijan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,36,,10470,,,0
HS,2017,201709,September 2017,6,1,1,Imports,31,Azerbaijan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,425,,15129,,,0
HS,2017,201710,October 2017,6,1,1,Imports,51,Armenia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2268,,6947,,,0
HS,2017,201712,December 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,1756600,,4511000,,,0
HS,2017,201709,September 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,62736,,130400,,,0
HS,2017,201703,March 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2558050,,7579100,,,0
HS,2017,201702,February 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,42697,,85800,,,0
HS,2017,201710,October 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,1851130,,4892000,,,0
HS,2017,201704,April 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,24408,,46400,,,0
HS,2017,201701,January 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2791890,,9018500,,,0
HS,2017,201706,June 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2677200,,6878300,,,0
HS,2017,201707,July 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,46691,,90200,,,0
HS,2017,201705,May 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,1856580,,4666800,,,0
HS,2017,201712,December 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,57778,,116500,,,0
HS,2017,201711,November 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2004420,,5193200,,,0
HS,2017,201705,May 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,51762,,102800,,,0
HS,2017,201708,August 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,54828,,104100,,,0
HS,2017,201704,April 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,1731140,,4688100,,,0
HS,2017,201703,March 2017,6,1,1,Imports,498,Rep. of Moldova,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,4544,,16816,,,0
HS,2017,201704,April 2017,6,1,1,Imports,498,Rep. of Moldova,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,736,,3048,,,0
HS,2017,201701,January 2017,6,1,1,Imports,818,Egypt,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,5677,,13334,,,0
HS,2017,201703,March 2017,6,1,2,Exports,804,Ukraine,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,12,,70,,,0
HS,2017,201702,February 2017,6,1,1,Imports,498,Rep. of Moldova,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,10995,,40123,,,0
HS,2017,201705,May 2017,6,1,2,Exports,804,Ukraine,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2,,12,,,0
HS,2017,201708,August 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2080790,,5275600,,,0
HS,2017,201710,October 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,54931,,109800,,,0
HS,2017,201706,June 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,25594,,53000,,,0
HS,2017,201702,February 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2705570,,8768500,,,0
HS,2017,201703,March 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,59081,,123500,,,0
HS,2017,201711,November 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,68561,,141500,,,0
HS,2017,201704,April 2017,6,1,1,Imports,643,Russian Federation,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,85005,,236098,,,0
HS,2017,201707,July 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,1786350,,4482000,,,0
HS,2017,201701,January 2017,6,1,1,Imports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,50422,,105000,,,0
HS,2017,201709,September 2017,6,1,2,Exports,112,Belarus,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,1772430,,4644000,,,0
HS,2017,201710,October 2017,6,1,1,Imports,31,Azerbaijan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,1545,,11087,,,0
HS,2017,201702,February 2017,6,1,1,Imports,31,Azerbaijan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,600,,18311,,,0
HS,2017,201706,June 2017,6,1,1,Imports,31,Azerbaijan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,773,,15081,,,0
HS,2017,201711,November 2017,6,1,1,Imports,31,Azerbaijan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,315,,5669,,,0
HS,2017,201707,July 2017,6,1,2,Exports,97,EU-28,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,38,,4112,,,0
HS,2017,201703,March 2017,6,1,1,Imports,31,Azerbaijan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,213,,10078,,,0
HS,2017,201709,September 2017,6,1,1,Imports,51,Armenia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,551,,1632,,,0
HS,2017,201706,June 2017,6,1,1,Imports,51,Armenia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,1164,,3034,,,0
HS,2017,201710,October 2017,6,1,2,Exports,97,EU-28,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,77,,8424,,,0
HS,2017,201701,January 2017,6,1,1,Imports,31,Azerbaijan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,297,,16321,,,0
HS,2017,201707,July 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,11301,,20520,,,0
HS,2017,201706,June 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,8879,,15756,,,0
HS,2017,201704,April 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2422,,4087,,,0
HS,2017,201709,September 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,4397,,8188,,,0
HS,2017,201708,August 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,10494,,19547,,,0
HS,2017,201701,January 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,6795,,11538,,,0
HS,2017,201712,December 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2422,,4514,,,0
HS,2017,201710,October 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,3006,,5517,,,0
HS,2017,201706,June 2017,6,1,1,Imports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,1614,,2849,,,0
HS,2017,201702,February 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,2422,,4082,,,0
HS,2017,201711,November 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,5651,,10274,,,0
HS,2017,201703,March 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,3567,,6182,,,0
HS,2017,201705,May 2017,6,1,2,Exports,688,Serbia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,6458,,11152,,,0
HS,2017,201708,August 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,45161,,77775,,,0
HS,2017,201709,September 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,53547,,106091,,,0
HS,2017,201703,March 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,39069,,74479,,,0
HS,2017,201710,October 2017,6,1,2,Exports,381,Italy,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,65,,8394,,,0
HS,2017,201708,August 2017,6,1,2,Exports,381,Italy,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,80,,8430,,,0
HS,2017,201702,February 2017,6,1,2,Exports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,38491,,24399,,,0
HS,2017,201709,September 2017,6,1,2,Exports,381,Italy,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,58,,8507,,,0
HS,2017,201710,October 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,70108,,145458,,,0
HS,2017,201707,July 2017,6,1,2,Exports,381,Italy,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,38,,4172,,,0
HS,2017,201701,January 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,48800,,89409,,,0
HS,2017,201711,November 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,37678,,99886,,,0
HS,2017,201707,July 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,14890,,30198,,,0
HS,2017,201706,June 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,40309,,63539,,,0
HS,2017,201704,April 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,62661,,106833,,,0
HS,2017,201712,December 2017,6,1,2,Exports,381,Italy,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,145,,17839,,,0
HS,2017,201712,December 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,424776,,730489,,,0
HS,2017,201702,February 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,59106,,122957,,,0
HS,2017,201705,May 2017,6,1,1,Imports,398,Kazakhstan,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,61230,,111234,,,0
HS,2017,201707,July 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,6683,,16903,,,0
HS,2017,201711,November 2017,6,1,2,Exports,579,Norway,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,8,,286,,,0
HS,2017,201703,March 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,4711,,9482,,,0
HS,2017,201711,November 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,6229,,16404,,,0
HS,2017,201712,December 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,11615,,29420,,,0
HS,2017,201701,January 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,6386,,11018,,,0
HS,2017,201706,June 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,16179,,38574,,,0
HS,2017,201708,August 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,12572,,31432,,,0
HS,2017,201709,September 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,9193,,22517,,,0
HS,2017,201702,February 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,10629,,25893,,,0
HS,2017,201709,September 2017,6,1,2,Exports,579,Norway,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,103,,893,,,0
HS,2017,201705,May 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,6014,,13034,,,0
HS,2017,201710,October 2017,6,1,1,Imports,268,Georgia,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,15153,,39059,,,0
HS,2017,201710,October 2017,6,1,2,Exports,579,Norway,,643,Russian Federation,,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0,,,,,,10,,840,,,0
